L_mm,W_mm,inset_mm,feedWidth_mm,h_mm,eps_r
37.98474474890587,47.3672263415175,13.752489324044838,3.026331427952523,1.2667926012395974,3.231492884130479
28.70204895490579,34.814183847440766,10.147711796243161,5.422049949971299,1.7688006485933558,2.2178669850982446
31.578095269138018,39.454670016207096,11.05418321712458,8.498056112052117,2.9388032055249043,2.428914085749963
53.696263428608894,64.57885744923857,18.630354189850266,7.715031749632039,2.523181237337507,2.22667926522627
48.3008846395854,59.9135183528562,17.31272912912122,5.413296644264472,2.1277121075891636,2.947279034912398
35.4845101136623,45.22687821611253,12.479569013619244,7.070617517585764,2.9435889191549554,3.20606826965687
27.110298560336734,34.77203537107456,9.73837014804213,5.318739168082142,2.309830877757494,3.4070092481137038
44.53885861604975,55.18584357095886,15.950876475547801,5.24609347609276,2.0375502559300767,2.895669260415601
28.223410473798793,33.713584477154306,9.824577516905777,2.8709534229931744,0.9435118547884711,2.243736969306891
31.478649207278206,38.65807988413836,10.963857161224428,6.360956613168012,2.1693941238787597,2.377259933643985
38.123641879076594,47.091406955170754,13.421534412288151,7.717469850332295,2.705434434869993,2.4803621077626383
25.420400902668895,31.505492970134114,8.928064923114432,2.729078957358309,1.0725976673132827,2.9469751246156286
23.78655047215693,30.066145471790087,8.37980418970312,4.181875896457869,1.7067807029811457,3.1149153065450643
51.138120582289595,62.03433641703723,17.895711444931482,4.101319489166528,1.4740423664165498,2.5767861010935325
39.341954790247414,47.0139667310527,14.161679143764038,4.485448961961983,1.4621461339029003,2.2152134148541607
42.574501822272694,52.21598368890139,15.112522979323897,5.005444866111015,1.8409631061149576,2.668597203238777
29.317596092956865,36.64918915473363,10.324134549047976,7.820528153645754,2.717842029823626,2.4474175901028232
33.128905037768895,39.57090660151068,11.791830477808695,2.5296024953304426,0.8476095179440863,2.312845945829026
26.581198037593698,33.04232753265025,9.297577881878896,3.2196393330619624,1.2691167039801678,2.959773903382827
28.845783964114766,35.96814884038392,10.115963154148517,2.875339648484214,1.179569741511639,3.1383013605131524
36.7403172794365,46.03085502463128,13.180383908309027,5.972938390415512,2.353205301047821,2.9575343127729288
34.827548004178865,42.630775347452655,12.460641411042339,6.810083648801781,2.3016796787133127,2.3441447911780307
24.33193733471233,30.776699513294176,8.79314436136095,3.424881434527084,1.46477433738835,3.3331695820503664
26.222828074666477,32.789117499559524,9.51209371359393,3.335023624051632,1.3512358644495572,3.081824066020642
40.15485380930309,48.12429152878516,14.321067781669088,3.060923374357799,1.0415113691262625,2.3687472262656435
40.203191399314896,48.990512072150786,14.301470345219617,7.2285050892515,2.4288020587434085,2.322829037732653
31.237607350832427,38.631311428045535,10.733594870633075,6.641248539465532,2.317506003191353,2.4629391409892167
41.99246135905725,52.130947403808726,14.748950841053368,7.083837916759696,2.6375432875481035,2.718467990829807
59.74628151594777,72.84722674571819,21.584115356563444,5.173049563421498,1.897633016390432,2.658050335376412
27.88981699960026,33.841675739642554,9.718816526023181,3.4853968834852695,1.2073223918267935,2.4351362496878353
32.28384232785118,38.48168594658466,11.451641524898513,3.3195242175465585,1.0797898360221303,2.2078286524789283
48.65535402531008,58.35299435812369,17.069704466116743,4.740872417177577,1.5917316271344355,2.320063395711041
31.65157634352174,39.7672560064239,11.35587893738585,2.4387615671239624,1.0734702009928205,3.4730036719792547
23.81756319111158,30.27000744904236,8.57422538235703,3.893140766997118,1.6673962765254176,3.339934956541969
49.58936276770289,62.319760320711374,17.684069856261846,7.186156396231277,2.9402870048664314,3.1263033722066997
37.39193034862973,45.78151651888244,13.205123044092845,6.320688765643652,2.1943340375960423,2.4435142056124834
34.738952744195,42.071222846582295,12.268658738484254,6.124662125261224,2.007191674367962,2.2339082726901385
49.27860875052358,59.4575444332343,17.615989940685658,4.025588926041139,1.4076799707240897,2.470832714735097
30.00244504291523,37.71575639064646,10.926859303614917,3.415430877100644,1.450448858054816,3.299491439953146
30.124034531121914,36.84838747177139,10.59127670850836,2.7147763391135418,1.009576544376003,2.7135151710178063
26.56943652304189,32.7371685869867,9.25218906663859,4.21663992921175,1.5257821123279418,2.6034723886493034
29.458294781863867,36.11650806692174,10.359765062945629,4.267524124344069,1.5265681464114824,2.558337499314961
37.559350498194256,46.365385543348985,13.458130627859402,5.104798689150554,1.908236129824403,2.7347430275395284
26.267759842203155,32.83249112911122,9.526182637346984,2.4393679580401564,1.0224746460562726,3.237807073892351
54.68814589507675,66.46964958098701,19.511426975441502,8.49494598228476,2.885298097596914,2.3621409010679355
30.335808781108767,39.10304508617829,10.814880487558144,6.953545579086375,2.9766022136140986,3.337461265821221
30.4554890462059,38.06145634501694,10.747128542554485,3.165617217898886,1.3107056952037321,3.1807551379079064
30.117813243723162,36.78494433020856,10.597957579507966,2.9981140285798658,1.0971547838730549,2.6483762334923333
35.63409735640964,45.32867618562753,12.791226037638422,5.325577610934564,2.3355113643934313,3.454795957357398
23.040505752588597,29.504549847773397,8.345875283970384,4.466071642298624,1.9264018845511515,3.374081662616435
40.57784867902831,49.119044058760394,14.468501904588107,3.7235433578530714,1.3118919890085874,2.4995468649636123
33.40466366757618,42.09315845551812,11.623703439484695,5.7318445378695975,2.309367121376774,3.0566361011070806
54.49814995951262,66.862956088694,19.546678420560685,3.1441896579070385,1.2202780510721694,2.892481044568625
32.96893998662393,40.923628020608874,11.797641873665098,3.7161403061515625,1.4654018356282237,2.9614884658821587
24.3408172266749,31.664557658452193,8.676550609981248,5.978419403325357,2.6445776495788715,3.4974926296699085
44.195124319514704,55.61910324968257,15.522757278477997,7.059503253601871,2.8628383282275522,3.0858796389557672
47.05008447182948,57.232502547409204,16.52017986024886,7.066551078865587,2.420787615978084,2.3937111064351466
49.95150225401394,62.6659810084519,17.816058046545923,4.734951527785765,2.0268781903456468,3.3374349889373645
41.97004688708203,51.26092070322352,14.747929020299978,5.01328318329595,1.8020563792638122,2.577326586248179
31.42854956037551,39.848041106765486,11.088738984109671,5.486399394652382,2.2838148235776217,3.2055724279526827
37.65026877074027,45.64772909755556,13.332618807240781,6.057729326581628,2.0235741497094577,2.3017864470829763
43.092728399719185,54.033295298367804,15.64367100796812,5.379986725982321,2.2217794294896005,3.1687861646989735
45.5553464623915,56.47565190709346,16.388605760388145,2.37863708262744,0.9840147992831875,3.176786544965414
33.813965468832784,42.32646294856076,11.642980640118665,7.162676020148276,2.658056524870848,2.704900558040763
36.306877995338795,44.74846353810443,12.51860333262141,6.944491671489789,2.4356969620561526,2.482299614785744
25.05687358133211,32.3808096864273,8.744200086870784,6.211440404244246,2.6323052272877066,3.289519894719037
34.97850723731699,42.82826914111452,12.350396964213974,8.168932311466417,2.6655177008362396,2.2186775669384065
32.709739194870096,40.64087611867851,11.727749933335334,2.4497871320937685,1.007513012633899,3.1497688630256024
37.792419922832224,48.20902962313825,13.664238441058933,6.112060335617515,2.685659491372584,3.464405302189865
25.943956969921903,32.96852473944888,8.969941406263674,7.5972186178780055,2.781935777773999,2.650896295935116
30.668220937992647,37.342074533261254,11.111009193251014,2.290938064782044,0.8427518792986954,2.669377607761654
49.51444433559659,61.533964802295735,17.36526147412314,6.5226072762472205,2.539223725277802,2.9056541643425424
34.76999278866871,42.99549782602304,12.544082776730697,2.9038262857318577,1.1524504596701999,2.9896573891974962
44.55241359293291,54.22829703461413,15.67641832848079,5.794878034940527,2.0282352421623173,2.4743299992404926
23.876733333678267,30.467474198055886,8.466286208711058,4.346954947251816,1.8633714594555433,3.3440815076576
42.84306434100168,52.35727302876176,15.320223898635412,5.600498422951658,1.9980052781674502,2.54783271000596
44.398084899549886,53.85576115224164,15.419676066364996,5.312423871343965,1.846064373603231,2.447122316594506
29.728540581751226,37.13240387962921,10.4326416278309,4.8962510389620455,1.8920245775402793,2.873865746192514
28.24231197713871,35.192478064376935,9.77553461770118,8.087763902656407,2.7136128195514693,2.3176321794044186
25.615175261774393,31.940015855347642,9.280268971852871,2.503759408964384,1.0291755986564843,3.1473898958320987
34.468505094685796,41.13141162698185,12.275896930645088,3.330958902355603,1.094145900641274,2.241992486789953
28.88058201186222,36.76674604129411,10.307919919350688,5.771775491829087,2.3845398817049603,3.1706468626888737
28.325693309593536,35.208005872377406,10.234771205583119,3.4947869976381427,1.3737410481538008,2.947611417660085
58.75814398071493,72.00703942413955,20.75804077315794,6.522162186362351,2.4035146448137596,2.6765302358329373
63.00029130911515,75.51764556765274,22.706297040659113,6.696565489398292,2.227002212104235,2.285775174051077
33.53512025552213,41.4749112062725,11.792801374720694,3.896324087894272,1.500315468723788,2.8587851634309
60.18910121803595,72.96594853929697,21.086465832839593,5.002957391211637,1.7880429699035554,2.5548413279326128
49.65120066904462,62.3067571663996,18.00429597401094,6.755491758075586,2.768164591949748,3.1330462274309836
35.095462854191595,42.88537550368504,12.113980050859602,7.341967545573721,2.4298977859159017,2.2686069573790664
28.535436310131978,36.396546731628874,10.310886399062987,5.748662301373018,2.3969023638182403,3.2131755864722384
28.163007459882778,35.1946464938626,10.213989508578296,3.3812315202491128,1.3758349788028255,3.101172711376351
43.53117865134833,54.54432505811165,15.42998403484117,3.447742496541723,1.487857595361003,3.376365594915064
30.519000604035277,37.58692972160509,10.547243241388868,8.097739026497567,2.6305942988978277,2.203244089681078
25.122342659076665,32.04775932081866,8.829787023605133,5.570679336248595,2.2656033322712985,3.098922936914053
50.89953040873231,63.348378061408766,18.2069626763793,2.781095082518184,1.1759883493883616,3.2790950276672506
32.60631362317322,40.15162755961853,11.421304135705205,3.236869991659912,1.2370533973768998,2.8269298601288084
45.83249450501865,57.4486729367572,16.28436626657499,2.811381856019949,1.2367631188479111,3.4701185374798627
36.156148278294445,43.97398212860583,12.893519054542566,6.358659703566606,2.125397178959909,2.303981745322906
51.77863913529744,64.55868758329704,18.3232445800583,3.977354536272798,1.6678503701606613,3.2398291858871073
43.72836712856659,54.634948204507374,15.992692338703474,2.4086799024260146,1.0433326542694619,3.394393906802494
37.71373080491681,45.453420258866586,13.471260659597036,5.532532597228781,1.8218475205781444,2.250773032461371
28.940479162692483,36.687991569070604,10.000960212539441,7.03002847769924,2.6921097353316776,2.835417142990133
23.91984043158378,30.81275304331482,8.588368977030402,5.5519392797661835,2.3582090164459193,3.3003735710283535
32.29570823811006,40.59716244392934,11.411490930867503,5.02306650482298,2.0333157555571137,3.077711157826967
34.949772103550714,42.77605397248761,12.225463842988372,4.974288132319061,1.7686141758497278,2.5347049322915036
51.9774854929957,63.87903260443301,18.270310568945558,7.363078937543761,2.6743718800064955,2.618420413306878
31.31809280855824,38.24356444907542,10.858675332968359,5.01490413466372,1.7337221501688116,2.42775721050961
47.99215452568969,59.66022839804598,16.896431168030688,5.367384851774822,2.1364599983878247,3.00266729385709
33.291321621600396,41.666532469874866,11.730035733894672,2.7729163668133174,1.1832433190882623,3.3222980170713323
33.840770635929914,41.83944509296482,11.853502308954265,8.928830126223415,2.9558685248593815,2.2695476705152906
36.164314568488635,44.827008502575275,12.57527048122435,5.480515011104108,2.060755448737249,2.7589903020315987
25.306423980610067,31.514423231890014,9.03203216334685,3.0193898410430475,1.2047526947439995,3.0133346891174413
55.88790483573991,66.89158550892748,19.880881136882323,6.694910721166297,2.187137367470796,2.222818532825806
34.99356387558169,42.88771712608948,12.087954095658434,6.136432104664229,2.1275456886884876,2.43852816566803
31.375481541614366,39.41171216749736,11.265375619905562,5.738596353435866,2.241560627846019,2.9202221248399045
23.90788160036303,31.330680272416984,8.560263108285406,6.6942913810421105,2.9477302724604653,3.4748504490313006
23.115298941433235,29.879507821628092,8.052054304140277,5.6198800239155915,2.4006813897689407,3.3274690516558456
51.24392452727993,64.09592906899292,18.623688601371963,4.430321627807092,1.8772428873177365,3.2888794377575015
41.847613180839254,51.75869671964006,15.032265719882018,6.288147629779336,2.34041078622625,2.7169448158199168
48.338697992999464,60.91411577043841,17.186660428321762,5.96627517624274,2.5446279947346038,3.319921588024988
44.78818321596037,53.14879462331108,15.895294339632965,2.5276857083283097,0.8346293444567796,2.260399920388483
55.45125895441626,67.51405034269717,19.62209395671291,7.652690702203221,2.66288783895866,2.452202358739777
33.33885901934652,41.308689040063456,11.839119543383498,7.555185548710973,2.623055969799723,2.443723130081496
31.016794494582218,39.772757472635256,11.156483029866948,6.148030671653584,2.65862297490008,3.3863251034422577
32.409125361580095,39.12382352844695,11.246549877178854,4.13803236507743,1.3958392829304649,2.3370115161361222
62.50564685421442,75.75428621868011,21.843140805047096,7.963845791036691,2.7370718018232685,2.4058023907990833
24.795611548165812,30.921434444377603,8.809440333840051,3.3409574012237644,1.321968672796319,2.976478299429568
40.62842135215013,51.71439246712116,14.298784685714025,6.044618803836046,2.6639829645909208,3.479165625637086
24.643505466673343,30.713754902843487,8.87011929002814,2.39236431417293,0.9812387544468124,3.1373846394937535
32.8417116071715,40.67588960986413,11.31940995962296,7.034332363838312,2.4685827400166667,2.4844253695498586
39.03095927418081,47.741968528593404,13.801848619288542,8.998130828405323,2.9312224755684424,2.2129001693120145
50.36300398456761,61.13407856772643,18.090947801683615,3.154669538495573,1.153237231177988,2.644176251936668
50.159477549394886,63.28879068622773,18.06571847387983,6.774708223624516,2.8728319454386058,3.2925286522328285
46.98005011925689,57.510078254826325,16.718677967372155,5.030417470278181,1.8499277245796488,2.6681171245576163
30.36020575382462,37.75960290939971,10.94701759430533,4.026501973416124,1.5728906258080828,2.920479129914548
52.91468251306405,65.39257167310127,18.432507682717148,6.59031875350826,2.5062426446284576,2.8061328705165436
27.66313374928046,35.287580379041685,9.645415447836028,5.345315755911658,2.2538288567595153,3.2656251095793225
49.126135702593224,59.73042903954203,17.771145647524893,3.5942455742563735,1.314118078403701,2.644747002559536
31.863933035317835,39.96180961359066,11.24545665819861,7.898096991008198,2.8453344970639805,2.5860622445570414
43.75421576932112,53.35041479258815,15.838282058645126,3.3481933674834727,1.238743488268705,2.6925460402225423
31.796707803435368,40.060114536925006,11.573529175932197,3.6288747834913244,1.562299496237065,3.36487369374738
49.17975138167167,62.35933813778008,17.572926853263013,6.37109312483659,2.806475607473266,3.4767174127815745
26.403166030885334,34.03334937783675,9.242997350231157,6.7250309674749875,2.7827605536264497,3.177935304415974
32.92884722499883,41.96103818670488,11.690483272901929,5.886177002032267,2.5128747990974754,3.324499496387869
29.83882172769453,36.80781767744298,10.293109193511524,7.631992458501756,2.5205018665185785,2.261040251002122
42.30896922843297,52.231624585442546,15.039310885846453,4.666426426820491,1.7894159023539427,2.8411792966742717
35.272249083375115,42.9902003436341,12.643122424894905,3.253640033782792,1.185500528637466,2.6309859983409463
37.71152775768612,46.960122257233685,13.569636686947618,5.762631239755408,2.2183327803724597,2.8575931211967767
32.75985716628811,40.309119630428796,11.671973693016575,8.012858206483086,2.644832799475639,2.2590969932675002
32.342565377852395,41.08114376873289,11.586229005805128,4.564659846810064,2.004123233154929,3.4604674373909807
39.295944203080204,48.70820450641138,13.817317655312744,3.2418217958278945,1.305604925155098,3.0548213385833405
59.46501589810385,72.1232873278652,21.143541124930266,4.644568129528011,1.6706958307674842,2.580094146529843
38.19407936524078,48.060928179682925,13.735128535246256,3.27148194606728,1.4418393701305687,3.4792774441010343
54.860279669323084,66.0781308300693,19.546729038066704,2.5463870323306534,0.9063307075357805,2.5388144673381983
31.15941728073005,38.01798640551916,10.772744859417879,4.622438736890008,1.6094040631953557,2.4544227586368885
27.39462830013095,34.81134056286452,9.50492356632663,7.878136188671314,2.90163055046889,2.6743278921165348
35.1133233989457,43.4316497060096,12.620403961418631,5.750650639285936,2.1114890538821762,2.661815719313462
23.341322791395644,29.59140023154665,8.30262901431384,4.057282073634739,1.6894844156449667,3.2071294714145484
35.55384584556159,45.27251439899235,12.727385321195905,5.345983014482984,2.3570726728158884,3.48124701887565
56.91569587926219,70.6852029182638,20.205831335488533,7.667054107056878,2.9646420437435594,2.876628438707713
53.1511017818223,63.30620053671118,19.153647372386526,4.829349934084091,1.58034826787326,2.2287218712362074
22.220303669826922,28.856419113832924,7.906468374767087,5.512355653812423,2.404723985159365,3.4289783672556036
31.867778015026833,40.05700204604465,11.215994951250757,6.057668470702654,2.3555084708305745,2.900689611819549
33.785405798606,40.783537740131855,12.097709427727386,4.080858827160345,1.3845296744352644,2.3580957494443613
23.656966785547365,30.558391643328907,8.38133436523008,5.400823177849532,2.3445413676600304,3.4050656420292986
32.75541772232706,40.573740440698046,11.762165483849529,4.85052804984603,1.8237462988105122,2.758707284773776
53.56612867708351,63.750675192979095,18.89308893515586,2.3909091545709438,0.8060032379286347,2.334769876126908
52.72116346352601,63.302522609087625,18.532046066734612,2.3491337254096756,0.8247257618638293,2.4859811436795445
45.201283428197016,54.415350922208646,15.992370913945967,6.508718418797726,2.137389073453725,2.241037745332846
50.22300735493877,62.818448040791786,18.136858600756497,7.579412933498884,2.997038620939531,2.9735127107739214
55.00700698529899,68.48509701103151,19.39773990354785,3.7676195750048946,1.5779316077202692,3.2339918047294676
43.52595633922472,53.309156713885926,15.49537376473691,5.37209017813295,1.9511373264799252,2.618257471206851
30.864251529874952,37.71440837105115,10.811267114303094,4.257522206774726,1.5078952545466935,2.5196739553322467
35.19143682568864,44.936483934778806,12.856618598788415,5.675166761568663,2.5114752662203372,3.4995532016432405
30.796396991982707,38.06533936643625,10.88411973833769,4.4409943123849205,1.657437203979345,2.72815191214147
34.92994093760968,43.95347051408216,12.397410607084138,4.313295963460563,1.8230044286587244,3.2768241199205694
26.44114950106568,33.501940945278626,9.509187733070213,4.052191740472382,1.7249437035089932,3.310746532195813
54.324531548638355,66.50473402270705,19.03172347975005,2.3185269344573416,0.8989585030401177,2.888304307562907
33.023278578593846,41.04828479858792,11.777998104505848,6.740990280021666,2.433581757402024,2.5943359971134834
46.98478428084803,58.59825807750043,16.534184778045862,4.705657199393583,1.9319439962343554,3.141879690152601
30.195105971094303,37.87411614946751,10.890535801213723,4.871203482460689,1.9344121082817218,2.992306844038415
30.990047589315402,39.3906402526489,10.956348537349946,4.34971366360152,1.9203033904658444,3.487669650085276
38.37729493233071,46.87671942065972,13.62070662670602,6.098913164172713,2.11369366747834,2.437027391321593
39.48123258863478,47.725060892796996,13.697318436749455,5.443089675481637,1.8310110768838166,2.327013857988093
27.924627184313284,36.020881091686576,9.728392808405825,6.975185564272442,2.917236719899486,3.2274786923246137
32.90218090648621,41.679175223552804,11.65217265812505,7.214343036995929,2.8294483743181558,2.9377985777960443
49.504590420779806,61.02297617783721,17.689438721921444,5.94661187495642,2.2404775627137514,2.767256721152146
28.22016673630975,35.479716530073425,9.633114299269959,8.353943242835077,2.893392722862097,2.4346592557977162
22.85438016933759,29.450417441616505,8.18225790652535,5.286916946414516,2.252600122076777,3.315097220726331
60.30048608540269,71.47189436494253,21.07498975124818,3.106530041142197,1.0238847524130041,2.2539238217627884
35.36977309839941,43.824221662728895,12.364719968476646,7.681011804582794,2.6924524018547986,2.480077183245326
29.195944359720965,36.46660564016189,10.28735573076027,3.7387157846406383,1.5036766856453623,3.0487350208612076
37.47586149425288,47.17499454716657,13.256336810736721,4.98805223529043,2.0898090665231606,3.2356558860047886
30.459514307823817,37.40417127231174,10.630706710623127,7.059783581868733,2.33820342497865,2.2711872019433987
26.500052129028578,34.1136832790322,9.413403658139405,5.643191902482026,2.450075015483189,3.405699664316455
45.66673423757638,57.11600708475506,16.088913518587265,4.31704548962713,1.8135521592270176,3.2482562685470637
31.45466467665049,38.162121747297554,11.338880169447014,2.5234595246899016,0.9075541049114075,2.5794075556915668
36.887608728601556,45.5546404251266,13.177580652620064,6.630518516162096,2.3760504273468057,2.565249369124928
56.02808630669456,69.86381171972413,19.762254997033796,6.1224734243593595,2.4874257268405273,3.0942078405548
38.50036205589763,46.98664004715826,13.710077710737593,7.283917065398378,2.442849741533765,2.3160716685933167
47.59555848806439,59.87126544471365,16.920528599809078,5.928431040459672,2.497454375065974,3.261398329462685
33.45320058288698,41.166810775429795,11.699629003953614,8.78104668636391,2.8499548398251973,2.2000625610626052
30.499437775654176,38.39444360795366,10.981682535719958,5.0425445556688775,2.035011837880407,3.0640572376008284
29.281731525598097,37.272726371277294,10.328814011253765,4.818791547261936,2.08112956891482,3.3800879886126145
24.672646775911165,31.541460007888634,8.875197158548234,5.765800622844551,2.3383257877582238,3.08611574786771
54.31586004865255,66.31143250488097,19.430079794830924,3.5280325089747278,1.3260098645705536,2.757170389223723
25.305096183297785,32.27436087138232,9.16644084470837,4.103550261710428,1.8001114353003842,3.4562039215601366
25.142435772285836,31.466947622113743,8.994798004213813,3.2877734997653976,1.3340116153894968,3.0883230622966504
22.514774502045924,29.122981775561925,8.14714082529806,5.0170412106288245,2.213191612176912,3.483819977520035
48.3878091880039,59.487768128668776,16.785217194341193,8.17732978540265,2.8963527483466915,2.519902186437882
47.2949999466858,58.225374804475564,16.832689409537878,5.59372102568845,2.097085433057371,2.7467131788560675
38.06986527300047,48.545645663438776,13.54696640634724,6.49149587323447,2.813219796737298,3.3967980673354528
35.066259517467245,44.15960650676108,12.410311531514628,5.5359287772199925,2.258590972077582,3.1132462518710855
39.07141661870938,47.66943253121253,13.83634708023118,3.597529899466618,1.3178470152972774,2.6524506264480006
28.335328130280885,36.183131837485206,9.983029663569402,6.09202945175418,2.513522026163118,3.164556716908581
32.337199609776256,39.09479269227302,11.514618385745404,5.684771100707878,1.849509862977141,2.208471210399438
31.446447487799656,39.34258286560458,11.273684629249765,5.8188530599060355,2.2182124145339683,2.81628206140086
30.446862058916174,39.13142820958672,10.869374466405374,7.053287450460951,2.957633995495435,3.239722048898138
36.996598655748734,44.46850900991388,13.098954155636621,4.934117593396473,1.6238513761600928,2.2487317312629425
27.715080749279178,35.30888465079955,9.591083152252383,7.725045684457296,2.912128206682502,2.7695362265418493
29.502972680831054,36.673295004527134,10.537370860954901,4.988180838233665,1.869174688044993,2.744740842209366
46.100168198818174,55.59087510939515,16.30200553221395,5.782494073336708,1.9445622861495397,2.3258556735736864
27.157912707310945,34.41022885509887,9.765534315107528,5.819348304716874,2.29881276669256,2.9691963158660415
24.292990295391707,30.84963537387752,8.49409153858106,4.760942807151223,1.947936704737825,3.1261859941255707
37.505993926532256,46.99069496203431,13.36373455117994,6.075796214523659,2.3954408725106586,2.960659022574301
29.763669676512098,37.37027108124669,10.311592362372872,6.3864840243427885,2.40078003925622,2.757898255917467
51.62485182668392,62.924250630002106,17.87827603998232,8.017608421725061,2.7599029054787074,2.4116817895783016
29.6988809098991,36.52264864718641,10.621981521320244,5.190095898192602,1.8305458690895515,2.5036421674607583
35.09351482904429,42.601829622912476,12.61558426782305,4.072627394963171,1.4249981327013759,2.4731529921020665
36.37185817532217,45.26163250440152,12.86658857554979,4.593034356923394,1.8118508325758553,2.9630811279088265
42.99362873074132,53.87266271454786,15.171381597333115,5.861182915603853,2.380132457798665,3.092048950629983
25.59882546989363,33.19332978626836,8.930279929985277,6.6373464542737555,2.825485211727187,3.3108957603921834
38.74947302994764,48.42868527835194,13.650699835659426,2.9007314854975847,1.2367884462213667,3.318459351754804
27.81033866926887,34.37339246824268,9.777930480259256,4.706129225549677,1.7118945553056901,2.6243842742767804
27.49853451330809,34.78710868309488,9.63563366559525,7.567490428332943,2.76301574888426,2.6392597879714987
35.742008778882706,43.62503459792516,12.727072802297577,3.6742231549946958,1.3361657318186089,2.6232988592657014
33.47553586673368,42.32544631400187,12.00704492053055,4.353573537272154,1.8816051754509096,3.383670812911608
35.24249461531397,44.22231747761346,12.486937472692897,4.148858756920324,1.734646235840395,3.2260418960886703
26.096174618804667,32.99791144907346,9.256421015628764,5.3113142192829965,2.101322483491804,2.9758766877748126
31.310596747010983,38.021519822979315,11.251345177048158,2.4145000182125327,0.8744576158326063,2.606988386106337
47.93343799837582,59.322557876959955,17.102170482527335,2.3914972683277873,0.9810936562321233,3.1383656583737074
53.59216396624422,66.23975869478575,18.799540922337293,5.781948825045463,2.2368987001194656,2.878877783516042
35.69212326239146,45.03417219054335,12.974297545562496,4.0812622321626515,1.773256057636405,3.4093113383559697
22.86037839645655,29.922950685524427,8.039523374159188,6.315483276226298,2.7763084433210126,3.4666495724704727
23.133343684827867,30.020683840038647,8.00266893373972,6.278093062883859,2.6417862840068733,3.256113814269861
23.500880804215257,30.326794085679172,8.158445409646873,5.972942286958283,2.48952849231738,3.211517291003363
40.55225445833082,51.16671413963448,14.526883537518065,4.339297840922703,1.901489564572048,3.450940164679269
30.151168789489653,36.64789439658821,10.555985529064522,5.124031411787564,1.7172724357963307,2.313542538348128
41.827260506929974,50.82659415905359,14.644176145035686,3.491172225159024,1.2621649049381718,2.5999999167489953
28.628861646029904,36.386862837514634,10.16259655017625,4.430625981732324,1.9194736195497393,3.395213293571282
44.53453103766485,56.39690172094345,15.798703011496118,6.946245781704663,2.9372825242410707,3.2791863745683725
40.77644584410479,51.06211654501806,14.439473775847736,6.324744935766538,2.505723758097537,2.981940838867424
29.475052068684963,37.811120846095385,10.26316727049473,7.112077938373907,2.9133030332835945,3.1315137884302793
24.919442411239494,31.514673974054677,8.73934254599881,6.4354096857602805,2.391040313998418,2.7098036518135977
33.849296387420885,42.31888749487682,11.891162824864756,4.1000614896662935,1.6706584704919094,3.1074979793510624
35.27246377799153,43.47213346630825,12.772191921101962,3.2162669434217452,1.2441847374798665,2.878490631887014
46.0528412365284,56.16939393698678,16.405063870553466,3.0539608217676717,1.1408453110583914,2.731995872309327
41.68953394590875,51.20318829366517,14.572695447960411,3.3789825486922687,1.2941572162080444,2.8360542759689094
27.60376350832094,34.53568709999066,9.636995809277451,3.8662149960672174,1.5496265825642284,3.033412169147556
28.282361922793356,35.496824178856464,9.823253478708752,8.252434021452606,2.847632880219142,2.4207335064163833
37.643517434745746,47.667828532417445,13.309271142020524,6.614784436288504,2.729046693365409,3.164287319958253
37.7407694863092,47.24334960791804,13.387273095501492,7.51646289587865,2.829110735253072,2.7631056851513565
47.605427921940326,57.31773079586159,16.71666020387621,3.767224485116369,1.3068088595345955,2.4404996067525735
43.48945244717576,53.729992362808076,15.489716285444269,2.6189788891745507,1.055053723446514,3.056058381350115
33.62505396701744,40.778318632578504,11.731233053264644,2.6245567721721166,0.9436036463436477,2.5781179661258102
46.54168916687932,58.48336499132669,16.380245850795266,5.306219211794215,2.2472997123309337,3.2865959323286016
40.1692825820356,49.25015990721979,14.189537543472552,5.78574391409857,2.0716882455833607,2.5621607247011853
37.3161482248974,45.35123017873231,13.369281649103273,3.0445353669305164,1.1031594984967796,2.6088660814843974
24.879723707928633,31.899360351470367,8.95020321898781,5.816166216297328,2.398307610695318,3.161881325065548
42.539026676897365,52.74312112988606,15.340501339750036,3.9329953538408673,1.5718652129147954,3.020619436990105
27.54999513068568,34.29845808619668,9.543447376493123,5.31154635333839,1.9562894039384613,2.674267354882771
38.914547875183985,47.45301110873945,14.032631392242418,3.270161236255504,1.202871611525939,2.66904051123692
46.995920142820566,58.85667024473129,16.97319694333141,6.892564994904518,2.758313815655753,3.0264611647892434
29.816875544662473,37.11591557552602,10.314901935302544,7.5134353035304215,2.5983491002705135,2.42898347403643
24.28782146533296,31.2386666546562,8.416481025938102,6.1836002572201965,2.5275886342195504,3.1218126858510047
30.0724548106827,38.5244684771828,10.47340041727628,6.39028456658598,2.6954987760994986,3.2674847649682834
28.373388797843415,34.79691757092569,10.006484041457842,6.524661361775028,2.15194109528467,2.256340353293224
56.92512002862943,68.49373724330663,20.005573636125593,7.648114462129976,2.5268067397916045,2.262415425291951
48.0865674824767,60.44429811003199,17.22188684445685,6.429227940944732,2.6681587543159653,3.1914681613039346
54.075640792441156,64.86811626088591,19.140704311291245,7.174453016720148,2.341765458864277,2.219789212938938
29.073157297018046,36.69797026001843,10.226480733197903,4.17048828951085,1.7553011093845388,3.2571400712594745
25.08418129059181,31.74460024743959,8.98599575188177,5.528073940358564,2.1536470619947887,2.9088407654209147
